,t,V
6410,1742213197.8647928,0.0151999993
6411,1742213198.4465132,0.0181999989
6412,1742213199.0214314,0.0315999985
6413,1742213199.5935574,0.0382000022
6414,1742213200.178127,0.0135999992
6415,1742213200.744469,0.0186000001
6416,1742213201.3071134,0.0206000004
6417,1742213201.8723168,0.0333999991
6418,1742213202.4605474,0.0329999998
6419,1742213203.021587,0.030799998
6420,1742213203.5907412,0.0248000007
6421,1742213204.1900406,0.0393999964
6422,1742213204.7816315,0.0165999997
6423,1742213205.360636,0.0245999992
6424,1742213205.9280596,0.030199999
6425,1742213206.4906116,0.0174000002
6426,1742213207.0567937,0.015399999
6427,1742213207.6407053,0.0361999981
6428,1742213208.224045,0.0146000003
6429,1742213208.811873,0.0322000012
6430,1742213209.3793578,0.023
6431,1742213209.944792,0.0370000005
6432,1742213210.5109487,0.0399999991
6433,1742213211.115821,0.021399999
6434,1742213211.694727,0.0174000002
6435,1742213212.2587707,0.0151999993
6436,1742213212.844266,0.0333999991
6437,1742213213.4236183,0.0247999988
6438,1742213214.0127587,0.0367999971
6439,1742213214.596564,0.0308000017
6440,1742213215.174518,0.0131999999
6441,1742213215.7400305,0.025799999
6442,1742213216.3233838,0.0318000019
6443,1742213216.9090858,0.0223999992
6444,1742213217.480282,0.0349999964
6445,1742213218.0425057,0.0196000002
6446,1742213218.626542,0.025799999
6447,1742213219.2295654,0.019199999
6448,1742213219.7955072,0.0388000011
6449,1742213220.3763938,0.0295999981
6450,1742213220.9615862,0.019799998
6451,1742213221.5416796,0.021399999
6452,1742213222.1230597,0.0317999981
6453,1742213222.7145488,0.0228000004
6454,1742213223.2946029,0.0195999984
6455,1742213223.880026,0.0299999993
6456,1742213224.4445522,0.0179999992
6457,1742213225.025718,0.0205999985
6458,1742213225.5944872,0.0315999985
6459,1742213226.1570907,0.0373999961
6460,1742213226.7337272,0.0233999994
6461,1742213227.291054,0.0261999983
6462,1742213227.8809133,0.0305999983
6463,1742213228.4663138,0.0241999999
6464,1742213229.0429533,0.0395999961
6465,1742213229.6291218,0.0326000005
6466,1742213230.1927414,0.0189999994
6467,1742213230.7779388,0.0346000008
6468,1742213231.3422542,0.0340000018
6469,1742213231.925534,0.0391999967
6470,1742213232.5087972,0.0345999971
6471,1742213233.0975795,0.0252
6472,1742213233.6631107,0.0165999997
6473,1742213234.232576,0.0195999984
6474,1742213234.8651617,0.0203999989
6475,1742213235.4473612,0.0355999991
6476,1742213236.0300488,0.0324000008
6477,1742213236.5953174,0.0348000005
6478,1742213237.1591048,0.0328000002
6479,1742213237.7241046,0.0172000006
6480,1742213238.2933097,0.0315999985
6481,1742213238.8633313,0.0262000002
6482,1742213239.4632962,0.0322000012
6483,1742213240.0324461,0.0315999985
6484,1742213240.5924847,0.0164000001
6485,1742213241.161096,0.0151999993
6486,1742213241.745418,0.0197999999
6487,1742213242.3085442,0.0209999997
6488,1742213242.8760338,0.0211999994
6489,1742213243.4613082,0.0225999989
6490,1742213244.0453138,0.0165999997
6491,1742213244.62506,0.0365999974
6492,1742213245.2099335,0.0341999978
6493,1742213245.7934318,0.0150000006
6494,1742213246.3638947,0.0262000002
